,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
7123,2019.12.03_08.33.22,-8.482086,51.900862,0,B,13,5G,-81,-12,3.0,15,-71,0,0
7124,2019.12.03_08.33.23,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-71,2,4
7125,2019.12.03_08.33.24,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-71,0,0
7126,2019.12.03_08.33.25,-8.482086,51.900862,0,B,13,5G,-81,-9,3.0,15,-71,24190,109
7127,2019.12.03_08.33.26,-8.482086,51.900862,0,B,13,5G,-81,-9,3.0,15,-71,0,0
7128,2019.12.03_08.33.27,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-71,0,0
7129,2019.12.03_08.33.28,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-71,0,0
7130,2019.12.03_08.33.29,-8.482086,51.900862,0,B,13,5G,-81,-10,4.0,15,-71,0,0
7131,2019.12.03_08.33.30,-8.482086,51.900862,0,B,13,5G,-81,-10,4.0,15,-71,0,0
7132,2019.12.03_08.33.31,-8.482086,51.900862,0,B,13,5G,-81,-13,2.0,15,-71,0,0
7133,2019.12.03_08.33.32,-8.482086,51.900862,0,B,13,5G,-81,-13,2.0,15,-71,0,0
7134,2019.12.03_08.33.33,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-71,0,0
7135,2019.12.03_08.33.35,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-71,0,0
7136,2019.12.03_08.33.36,-8.482086,51.900862,0,B,13,5G,-81,-11,0.0,15,-64,0,0
7137,2019.12.03_08.33.37,-8.482086,51.900862,0,B,13,5G,-81,-11,0.0,15,-64,0,0
7138,2019.12.03_08.33.38,-8.482086,51.900862,0,B,13,5G,-81,-12,-3.0,11,-71,0,0
7139,2019.12.03_08.33.39,-8.482086,51.900862,0,B,13,5G,-81,-12,-3.0,11,-71,0,0
7140,2019.12.03_08.33.40,-8.482086,51.900862,0,B,13,5G,-81,-10,1.0,11,-71,2,4
7141,2019.12.03_08.33.41,-8.482086,51.900862,0,B,13,5G,-81,-10,1.0,11,-71,0,0
7142,2019.12.03_08.33.42,-8.482086,51.900862,0,B,13,5G,-81,-12,0.0,11,-71,2,4
7143,2019.12.03_08.33.43,-8.482086,51.900862,0,B,13,5G,-81,-12,0.0,11,-71,1,2
7144,2019.12.03_08.33.44,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,11,-71,0,0
7145,2019.12.03_08.33.45,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,11,-71,0,0
7146,2019.12.03_08.33.46,-8.482086,51.900862,0,B,13,5G,-81,-9,2.0,11,-71,0,0
7147,2019.12.03_08.33.47,-8.482086,51.900862,0,B,13,5G,-81,-9,2.0,11,-71,0,0
7148,2019.12.03_08.33.49,-8.482086,51.900862,0,B,13,5G,-82,-11,1.0,11,-71,0,0
7149,2019.12.03_08.33.50,-8.482086,51.900862,0,B,13,5G,-82,-11,1.0,11,-71,0,0
7150,2019.12.03_08.33.51,-8.482086,51.900862,0,B,13,5G,-81,-14,-1.0,11,-71,0,0
7151,2019.12.03_08.33.52,-8.482086,51.900862,0,B,13,5G,-81,-14,-1.0,11,-71,0,0
7152,2019.12.03_08.33.53,-8.482086,51.900862,0,B,13,5G,-81,-15,-4.0,11,-71,0,0
7153,2019.12.03_08.33.54,-8.482086,51.900862,0,B,13,5G,-81,-15,-4.0,11,-71,0,0
7154,2019.12.03_08.33.55,-8.482086,51.900862,0,B,13,5G,-81,-11,-2.0,11,-71,0,0
7155,2019.12.03_08.33.56,-8.482086,51.900862,0,B,13,5G,-81,-11,-2.0,15,-64,0,0
7156,2019.12.03_08.33.57,-8.482086,51.900862,0,B,13,5G,-81,-17,-5.0,14,-71,0,0
7157,2019.12.03_08.33.58,-8.482086,51.900862,0,B,13,5G,-81,-17,-5.0,14,-71,0,0
7158,2019.12.03_08.33.59,-8.482086,51.900862,0,B,13,5G,-81,-17,-6.0,14,-71,0,0
7159,2019.12.03_08.34.00,-8.482086,51.900862,0,B,13,5G,-81,-17,-6.0,14,-71,2,4
7160,2019.12.03_08.34.02,-8.482086,51.900862,0,B,13,5G,-81,-13,-5.0,14,-71,0,0
7161,2019.12.03_08.34.03,-8.482086,51.900862,0,B,13,5G,-81,-13,-5.0,14,-71,2,4
7162,2019.12.03_08.34.04,-8.482086,51.900862,0,B,13,5G,-81,-15,2.0,14,-71,0,0
7163,2019.12.03_08.34.05,-8.482086,51.900862,0,B,13,5G,-81,-15,2.0,14,-71,2,4
7164,2019.12.03_08.34.06,-8.482086,51.900862,0,B,13,5G,-81,-14,-1.0,14,-71,0,0
7165,2019.12.03_08.34.07,-8.482086,51.900862,0,B,13,5G,-81,-14,-1.0,14,-71,0,0
7166,2019.12.03_08.34.08,-8.482086,51.900862,0,B,13,5G,-81,-16,0.0,14,-71,0,0
7167,2019.12.03_08.34.09,-8.482086,51.900862,0,B,13,5G,-81,-16,0.0,15,-69,0,0
7168,2019.12.03_08.34.10,-8.482086,51.900862,0,B,13,5G,-82,-15,2.0,15,-69,32401,133
7169,2019.12.03_08.34.11,-8.482086,51.900862,0,B,13,5G,-82,-15,2.0,15,-69,0,0
7170,2019.12.03_08.34.12,-8.482086,51.900862,0,B,13,5G,-82,-13,0.0,15,-69,0,0
7171,2019.12.03_08.34.13,-8.482086,51.900862,0,B,13,5G,-82,-13,0.0,15,-69,0,0
7172,2019.12.03_08.34.14,-8.482086,51.900862,0,B,13,5G,-80,-14,1.0,15,-71,0,0
7173,2019.12.03_08.34.16,-8.482086,51.900862,0,B,13,5G,-80,-14,1.0,15,-71,0,0
7174,2019.12.03_08.34.17,-8.482086,51.900862,0,B,13,5G,-81,-12,-1.0,15,-71,15,27
7175,2019.12.03_08.34.18,-8.482086,51.900862,0,B,13,5G,-81,-12,-1.0,15,-71,0,0
7176,2019.12.03_08.34.19,-8.482086,51.900862,0,B,13,5G,-81,-13,-2.0,15,-71,0,0
7177,2019.12.03_08.34.20,-8.482086,51.900862,0,B,13,5G,-81,-13,-2.0,15,-71,0,0
7178,2019.12.03_08.34.21,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,15,-71,0,0
7179,2019.12.03_08.34.22,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,15,-71,2,4
7180,2019.12.03_08.34.23,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,15,-71,0,0
7181,2019.12.03_08.34.24,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,15,-71,2,4
7182,2019.12.03_08.34.25,-8.482086,51.900862,0,B,13,5G,-81,-11,-2.0,15,-71,0,0
7183,2019.12.03_08.34.26,-8.482086,51.900862,0,B,13,5G,-81,-11,-2.0,15,-71,0,0
7184,2019.12.03_08.34.27,-8.482086,51.900862,0,B,13,5G,-81,-14,1.0,15,-69,0,0
7185,2019.12.03_08.34.28,-8.482086,51.900862,0,B,13,5G,-81,-14,1.0,12,-71,0,0
7186,2019.12.03_08.34.29,-8.482086,51.900862,0,B,13,5G,-81,-15,2.0,12,-71,0,0
7187,2019.12.03_08.34.31,-8.482086,51.900862,0,B,13,5G,-81,-15,2.0,12,-71,0,0
7188,2019.12.03_08.34.32,-8.482086,51.900862,0,B,13,5G,-81,-14,-3.0,12,-71,0,0
7189,2019.12.03_08.34.33,-8.482086,51.900862,0,B,13,5G,-81,-14,-3.0,12,-71,0,0
7190,2019.12.03_08.34.34,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,12,-71,0,0
7191,2019.12.03_08.34.35,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,12,-71,0,0
7192,2019.12.03_08.34.36,-8.482086,51.900862,0,B,13,5G,-81,-11,1.0,12,-71,0,0
7193,2019.12.03_08.34.37,-8.482086,51.900862,0,B,13,5G,-81,-11,1.0,15,-63,0,0
7194,2019.12.03_08.34.38,-8.482086,51.900862,0,B,13,5G,-83,-13,1.0,14,-66,0,0
7195,2019.12.03_08.34.39,-8.482086,51.900862,0,B,13,5G,-83,-13,1.0,15,-72,0,0
7196,2019.12.03_08.34.40,-8.482086,51.900862,0,B,13,5G,-81,-15,-1.0,15,-72,0,0
7197,2019.12.03_08.34.41,-8.482086,51.900862,0,B,13,5G,-81,-15,-1.0,15,-72,0,0
7198,2019.12.03_08.34.42,-8.482086,51.900862,0,B,13,5G,-81,-14,1.0,15,-72,2,4
7199,2019.12.03_08.34.43,-8.482086,51.900862,0,B,13,5G,-81,-14,1.0,15,-72,0,0
7200,2019.12.03_08.34.45,-8.482086,51.900862,0,B,13,5G,-81,-10,4.0,15,-72,2,4
7201,2019.12.03_08.34.46,-8.482086,51.900862,0,B,13,5G,-81,-10,4.0,15,-72,0,0
7202,2019.12.03_08.34.47,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-72,2,4
7203,2019.12.03_08.34.48,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,15,-72,0,0
7204,2019.12.03_08.34.49,-8.482086,51.900862,0,B,13,5G,-80,-17,2.0,15,-72,0,0
7205,2019.12.03_08.34.50,-8.482086,51.900862,0,B,13,5G,-80,-17,2.0,15,-72,0,0
7206,2019.12.03_08.34.51,-8.482086,51.900862,0,B,13,5G,-80,-13,-2.0,15,-72,0,0
7207,2019.12.03_08.34.52,-8.482086,51.900862,0,B,13,5G,-80,-13,-2.0,15,-72,0,0
7208,2019.12.03_08.34.53,-8.482086,51.900862,0,B,13,5G,-81,-13,3.0,11,-70,0,0
7209,2019.12.03_08.34.54,-8.482086,51.900862,0,B,13,5G,-81,-13,3.0,11,-70,0,0
7210,2019.12.03_08.34.55,-8.482086,51.900862,0,B,13,5G,-81,-12,1.0,11,-70,25465,123
7211,2019.12.03_08.34.56,-8.482086,51.900862,0,B,13,5G,-81,-12,1.0,11,-70,0,0
7212,2019.12.03_08.34.57,-8.482086,51.900862,0,B,13,5G,-81,-15,0.0,11,-70,0,0
7213,2019.12.03_08.34.59,-8.482086,51.900862,0,B,13,5G,-81,-15,0.0,15,-72,0,0
7214,2019.12.03_08.35.00,-8.482086,51.900862,0,B,13,5G,-81,-11,-3.0,9,-70,0,0
7215,2019.12.03_08.35.01,-8.482086,51.900862,0,B,13,5G,-81,-11,-3.0,9,-70,0,0
7216,2019.12.03_08.35.02,-8.482086,51.900862,0,B,13,5G,-81,-13,3.0,9,-70,0,0
7217,2019.12.03_08.35.03,-8.482086,51.900862,0,B,13,5G,-81,-13,3.0,9,-70,0,0
7218,2019.12.03_08.35.04,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,9,-70,2,4
7219,2019.12.03_08.35.05,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,9,-70,0,0
7220,2019.12.03_08.35.06,-8.482086,51.900862,0,B,13,5G,-84,-12,1.0,10,-72,2,4
7221,2019.12.03_08.35.07,-8.482086,51.900862,0,B,13,5G,-84,-12,1.0,10,-72,0,0
7222,2019.12.03_08.35.08,-8.482086,51.900862,0,B,13,5G,-81,-10,2.0,10,-72,1,2
7223,2019.12.03_08.35.09,-8.482086,51.900862,0,B,13,5G,-81,-10,2.0,10,-72,0,0
7224,2019.12.03_08.35.10,-8.482086,51.900862,0,B,13,5G,-80,-16,3.0,10,-72,0,0
7225,2019.12.03_08.35.11,-8.482086,51.900862,0,B,13,5G,-80,-16,3.0,10,-72,0,0
7226,2019.12.03_08.35.13,-8.482086,51.900862,0,B,13,5G,-80,-11,1.0,10,-72,0,0
7227,2019.12.03_08.35.14,-8.482086,51.900862,0,B,13,5G,-80,-11,1.0,10,-72,0,0
7228,2019.12.03_08.35.15,-8.482086,51.900862,0,B,13,5G,-81,-14,5.0,10,-72,0,0
7229,2019.12.03_08.35.16,-8.482086,51.900862,0,B,13,5G,-81,-14,5.0,10,-72,0,0
7230,2019.12.03_08.35.17,-8.482086,51.900862,0,B,13,5G,-81,-12,3.0,10,-72,26,2
7231,2019.12.03_08.35.18,-8.482086,51.900862,0,B,13,5G,-81,-12,3.0,10,-72,0,0
7232,2019.12.03_08.35.19,-8.482086,51.900862,0,B,13,5G,-81,-11,1.0,10,-72,0,0
7233,2019.12.03_08.35.20,-8.482086,51.900862,0,B,13,5G,-81,-11,1.0,10,-72,0,0
7234,2019.12.03_08.35.21,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,10,-72,0,0
7235,2019.12.03_08.35.22,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,10,-72,0,0
7236,2019.12.03_08.35.23,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,10,-72,0,0
7237,2019.12.03_08.35.24,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,10,-72,2,4
7238,2019.12.03_08.35.25,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,10,-72,0,0
7239,2019.12.03_08.35.27,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,10,-72,2,4
7240,2019.12.03_08.35.28,-8.482086,51.900862,0,B,13,5G,-79,-12,4.0,10,-72,0,0
7241,2019.12.03_08.35.29,-8.482086,51.900862,0,B,13,5G,-79,-12,4.0,10,-72,2,4
7242,2019.12.03_08.35.30,-8.482086,51.900862,0,B,13,5G,-81,-13,2.0,10,-72,0,0
7243,2019.12.03_08.35.31,-8.482086,51.900862,0,B,13,5G,-81,-13,2.0,10,-72,0,0
7244,2019.12.03_08.35.32,-8.482086,51.900862,0,B,13,5G,-81,-12,0.0,10,-72,0,0
7245,2019.12.03_08.35.33,-8.482086,51.900862,0,B,13,5G,-81,-12,0.0,10,-72,0,0
7246,2019.12.03_08.35.34,-8.482086,51.900862,0,B,13,5G,-80,-13,0.0,10,-72,0,0
7247,2019.12.03_08.35.35,-8.482086,51.900862,0,B,13,5G,-80,-13,0.0,10,-72,0,0
7248,2019.12.03_08.35.36,-8.482086,51.900862,0,B,13,5G,-81,-12,2.0,10,-72,0,0
7249,2019.12.03_08.35.37,-8.482086,51.900862,0,B,13,5G,-81,-12,2.0,10,-72,0,0
7250,2019.12.03_08.35.38,-8.482086,51.900862,0,B,13,5G,-80,-12,3.0,10,-72,0,0
7251,2019.12.03_08.35.40,-8.482086,51.900862,0,B,13,5G,-80,-12,3.0,10,-64,0,0
7252,2019.12.03_08.35.41,-8.482086,51.900862,0,B,13,5G,-81,-14,3.0,15,-72,3976,30
7253,2019.12.03_08.35.42,-8.482086,51.900862,0,B,13,5G,-81,-14,3.0,15,-72,25563,96
7254,2019.12.03_08.35.43,-8.482086,51.900862,0,B,13,5G,-81,-12,4.0,15,-72,0,0
7255,2019.12.03_08.35.44,-8.482086,51.900862,0,B,13,5G,-81,-12,4.0,15,-72,0,0
7256,2019.12.03_08.35.45,-8.482086,51.900862,0,B,13,5G,-81,-13,1.0,15,-72,0,0
7257,2019.12.03_08.35.46,-8.482086,51.900862,0,B,13,5G,-81,-13,1.0,15,-72,2,4
7258,2019.12.03_08.35.47,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,15,-72,0,0
7259,2019.12.03_08.35.48,-8.482086,51.900862,0,B,13,5G,-81,-13,0.0,15,-72,2,4
7260,2019.12.03_08.35.49,-8.482086,51.900862,0,B,13,5G,-81,-12,1.0,15,-72,0,0
7261,2019.12.03_08.35.50,-8.482086,51.900862,0,B,13,5G,-81,-12,1.0,15,-72,0,0
7262,2019.12.03_08.35.51,-8.482086,51.900862,0,B,13,5G,-81,-12,-5.0,15,-72,0,0
7263,2019.12.03_08.35.52,-8.482086,51.900862,0,B,13,5G,-81,-12,-5.0,15,-72,0,0
7264,2019.12.03_08.35.54,-8.482086,51.900862,0,B,13,5G,-81,-12,5.0,15,-72,0,0
7265,2019.12.03_08.35.55,-8.482086,51.900862,0,B,13,5G,-81,-12,5.0,15,-72,0,0
7266,2019.12.03_08.35.56,-8.482086,51.900862,0,B,13,5G,-79,-11,0.0,15,-72,0,0
7267,2019.12.03_08.35.57,-8.482086,51.900862,0,B,13,5G,-79,-11,0.0,14,-70,0,0
7268,2019.12.03_08.35.58,-8.482086,51.900862,0,B,13,5G,-78,-11,4.0,14,-70,0,0
7269,2019.12.03_08.35.59,-8.482086,51.900862,0,B,13,5G,-78,-11,4.0,14,-70,0,0
7270,2019.12.03_08.36.00,-8.482086,51.900862,0,B,13,5G,-83,-13,3.0,14,-70,0,0
7271,2019.12.03_08.36.01,-8.482086,51.900862,0,B,13,5G,-83,-13,3.0,14,-70,0,0
7272,2019.12.03_08.36.02,-8.482086,51.900862,0,B,13,5G,-81,-15,-4.0,14,-70,0,0
7273,2019.12.03_08.36.03,-8.482086,51.900862,0,B,13,5G,-81,-15,-4.0,14,-70,0,0
7274,2019.12.03_08.36.04,-8.482086,51.900862,0,B,13,5G,-79,-12,-2.0,10,-68,0,0
7275,2019.12.03_08.36.05,-8.482086,51.900862,0,B,13,5G,-79,-12,-2.0,15,-70,0,0
7276,2019.12.03_08.36.06,-8.482086,51.900862,0,B,13,5G,-79,-11,6.0,15,-70,2,4
7277,2019.12.03_08.36.08,-8.482086,51.900862,0,B,13,5G,-79,-11,6.0,15,-70,0,0
7278,2019.12.03_08.36.09,-8.482086,51.900862,0,B,13,5G,-80,-13,4.0,15,-72,2,4
7279,2019.12.03_08.36.10,-8.482086,51.900862,0,B,13,5G,-80,-13,4.0,15,-72,0,0
7280,2019.12.03_08.36.11,-8.482086,51.900862,0,B,13,5G,-80,-12,-4.0,15,-72,2,4
7281,2019.12.03_08.36.12,-8.482086,51.900862,0,B,13,5G,-80,-12,-4.0,15,-72,0,0
7282,2019.12.03_08.36.13,-8.482086,51.900862,0,B,13,5G,-85,-14,-9.0,15,-72,0,0
7283,2019.12.03_08.36.14,-8.482086,51.900862,0,B,13,5G,-85,-14,-9.0,15,-72,0,0
7284,2019.12.03_08.36.15,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,15,-72,0,0
7285,2019.12.03_08.36.16,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,10,-70,15,27
7286,2019.12.03_08.36.17,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,10,-70,0,0
7287,2019.12.03_08.36.18,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,10,-70,0,0
7288,2019.12.03_08.36.19,-8.482086,51.900862,0,B,13,5G,-80,-11,1.0,10,-70,0,0
7289,2019.12.03_08.36.21,-8.482086,51.900862,0,B,13,5G,-80,-11,1.0,10,-70,0,0
7290,2019.12.03_08.36.22,-8.482086,51.900862,0,B,13,5G,-80,-11,0.0,10,-70,0,0
7291,2019.12.03_08.36.23,-8.482086,51.900862,0,B,13,5G,-80,-11,0.0,10,-70,0,0
7292,2019.12.03_08.36.24,-8.482086,51.900862,0,B,13,5G,-80,-12,-3.0,10,-70,0,0
7293,2019.12.03_08.36.25,-8.482086,51.900862,0,B,13,5G,-80,-12,-3.0,10,-70,0,0
7294,2019.12.03_08.36.26,-8.482086,51.900862,0,B,13,5G,-80,-12,1.0,10,-70,0,0
7295,2019.12.03_08.36.27,-8.482086,51.900862,0,B,13,5G,-80,-12,1.0,10,-70,31196,142
7296,2019.12.03_08.36.28,-8.482086,51.900862,0,B,13,5G,-81,-11,5.0,10,-70,2,4
7297,2019.12.03_08.36.29,-8.482086,51.900862,0,B,13,5G,-81,-11,5.0,10,-70,0,0
7298,2019.12.03_08.36.30,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-72,2,4
7299,2019.12.03_08.36.31,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-70,2,4
7300,2019.12.03_08.36.32,-8.482086,51.900862,0,B,13,5G,-80,-11,3.0,11,-70,0,0
7301,2019.12.03_08.36.33,-8.482086,51.900862,0,B,13,5G,-80,-11,3.0,11,-70,0,0
7302,2019.12.03_08.36.34,-8.482086,51.900862,0,B,13,5G,-80,-11,-1.0,11,-70,0,0
7303,2019.12.03_08.36.36,-8.482086,51.900862,0,B,13,5G,-80,-11,-1.0,11,-70,0,0
7304,2019.12.03_08.36.37,-8.482086,51.900862,0,B,13,5G,-81,-11,3.0,11,-70,0,0
7305,2019.12.03_08.36.38,-8.482086,51.900862,0,B,13,5G,-81,-11,3.0,11,-70,0,0
7306,2019.12.03_08.36.39,-8.482086,51.900862,0,B,13,5G,-80,-11,2.0,11,-70,0,0
7307,2019.12.03_08.36.40,-8.482086,51.900862,0,B,13,5G,-80,-11,2.0,11,-70,0,0
7308,2019.12.03_08.36.41,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-70,0,0
7309,2019.12.03_08.36.42,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-70,0,0
7310,2019.12.03_08.36.43,-8.482086,51.900862,0,B,13,5G,-80,-11,3.0,10,-63,0,0
7311,2019.12.03_08.36.44,-8.482086,51.900862,0,B,13,5G,-80,-11,3.0,11,-71,0,0
7312,2019.12.03_08.36.45,-8.482086,51.900862,0,B,13,5G,-81,-12,0.0,11,-71,0,0
7313,2019.12.03_08.36.46,-8.482086,51.900862,0,B,13,5G,-81,-12,0.0,11,-71,0,0
7314,2019.12.03_08.36.47,-8.482086,51.900862,0,B,13,5G,-80,-11,2.0,11,-71,0,0
7315,2019.12.03_08.36.49,-8.482086,51.900862,0,B,13,5G,-80,-11,2.0,11,-71,2,4
7316,2019.12.03_08.36.50,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-71,0,0
7317,2019.12.03_08.36.51,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-71,2,4
7318,2019.12.03_08.36.52,-8.482086,51.900862,0,B,13,5G,-81,-11,3.0,11,-71,0,0
7319,2019.12.03_08.36.53,-8.482086,51.900862,0,B,13,5G,-81,-11,3.0,11,-71,2,4
7320,2019.12.03_08.36.54,-8.482086,51.900862,0,B,13,5G,-80,-11,1.0,11,-71,0,0
7321,2019.12.03_08.36.55,-8.482086,51.900862,0,B,13,5G,-80,-11,1.0,11,-71,0,0
7322,2019.12.03_08.36.56,-8.482086,51.900862,0,B,13,5G,-81,-10,0.0,11,-71,0,0
7323,2019.12.03_08.36.57,-8.482086,51.900862,0,B,13,5G,-81,-10,0.0,11,-71,0,0
7324,2019.12.03_08.36.58,-8.482086,51.900862,0,B,13,5G,-80,-10,6.0,11,-71,0,0
7325,2019.12.03_08.36.59,-8.482086,51.900862,0,B,13,5G,-80,-10,6.0,11,-71,0,0
7326,2019.12.03_08.37.00,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-71,0,0
7327,2019.12.03_08.37.01,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-71,0,0
7328,2019.12.03_08.37.03,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,11,-71,0,0
7329,2019.12.03_08.37.04,-8.482086,51.900862,0,B,13,5G,-81,-11,2.0,11,-64,0,0
7330,2019.12.03_08.37.05,-8.482086,51.900862,0,B,13,5G,-81,-11,-1.0,11,-71,0,0
7331,2019.12.03_08.37.06,-8.482086,51.900862,0,B,13,5G,-81,-11,-1.0,11,-71,0,0
7332,2019.12.03_08.37.07,-8.482086,51.900862,0,B,13,5G,-81,-12,-2.0,11,-71,0,0
7333,2019.12.03_08.37.08,-8.482086,51.900862,0,B,13,5G,-81,-12,-2.0,11,-71,0,0
7334,2019.12.03_08.37.09,-8.482086,51.900862,0,B,13,5G,-81,-15,-7.0,11,-71,0,0
7335,2019.12.03_08.37.10,-8.482086,51.900862,0,B,13,5G,-81,-15,-7.0,11,-71,2,4
7336,2019.12.03_08.37.11,-8.482086,51.900862,0,B,13,5G,-81,-13,-5.0,11,-71,0,0
7337,2019.12.03_08.37.12,-8.482086,51.900862,0,B,13,5G,-81,-13,-5.0,11,-71,30793,143
7338,2019.12.03_08.37.13,-8.482086,51.900862,0,B,13,5G,-81,-13,-6.0,11,-71,2,4
7339,2019.12.03_08.37.14,-8.482086,51.900862,0,B,13,5G,-81,-13,-6.0,11,-71,0,0
7340,2019.12.03_08.37.16,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,11,-71,0,0
7341,2019.12.03_08.37.17,-8.482086,51.900862,0,B,13,5G,-81,-10,3.0,11,-71,15,27
7342,2019.12.03_08.37.18,-8.482086,51.900862,0,B,13,5G,-81,-11,1.0,11,-71,0,0
7343,2019.12.03_08.37.19,-8.482086,51.900862,0,B,13,5G,-81,-11,1.0,11,-71,0,0
7344,2019.12.03_08.37.20,-8.482086,51.900862,0,B,13,5G,-81,-12,-3.0,11,-71,0,0
7345,2019.12.03_08.37.21,-8.482086,51.900862,0,B,13,5G,-81,-12,-3.0,11,-71,0,0
7346,2019.12.03_08.37.22,-8.482086,51.900862,0,B,13,5G,-80,-12,1.0,11,-71,0,0
7347,2019.12.03_08.37.23,-8.482086,51.900862,0,B,13,5G,-80,-12,1.0,11,-71,0,0
7348,2019.12.03_08.37.24,-8.482086,51.900862,0,B,13,5G,-81,-12,3.0,11,-71,0,0
7349,2019.12.03_08.37.25,-8.482086,51.900862,0,B,13,5G,-81,-12,3.0,11,-71,0,0
7350,2019.12.03_08.37.26,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,11,-71,0,0
7351,2019.12.03_08.37.27,-8.482086,51.900862,0,B,13,5G,-81,-11,4.0,15,-64,0,0
7352,2019.12.03_08.37.28,-8.482086,51.900862,0,B,13,5G,-81,-12,1.0,15,-71,0,0
7353,2019.12.03_08.37.30,-8.482086,51.900862,0,B,13,5G,-81,-12,1.0,15,-71,0,0
7354,2019.12.03_08.37.31,-8.482086,51.900862,0,B,13,5G,-81,-10,4.0,15,-71,2,4
7355,2019.12.03_08.37.32,-8.482086,51.900862,0,B,13,5G,-81,-10,4.0,15,-71,0,0
7356,2019.12.03_08.37.33,-8.482086,51.900862,0,B,13,5G,-81,-10,-1.0,15,-71,2,4
7357,2019.12.03_08.37.34,-8.482086,51.900862,0,B,13,5G,-81,-10,-1.0,15,-71,1,1
7358,2019.12.03_08.37.35,-8.482086,51.900862,0,B,13,5G,-80,-11,0.0,15,-71,2,4
7359,2019.12.03_08.37.36,-8.482086,51.900862,0,B,13,5G,-80,-11,0.0,15,-71,0,0
7360,2019.12.03_08.37.37,-8.482086,51.900862,0,B,13,5G,-80,-12,-1.0,15,-71,0,0
7361,2019.12.03_08.37.38,-8.482086,51.900862,0,B,13,5G,-80,-12,-1.0,15,-71,0,0
7362,2019.12.03_08.37.39,-8.482086,51.900862,0,B,13,5G,-81,-11,-5.0,15,-71,0,0
7363,2019.12.03_08.37.40,-8.482086,51.900862,0,B,13,5G,-81,-11,-5.0,15,-71,0,0
7364,2019.12.03_08.37.41,-8.482086,51.900862,0,B,13,5G,-82,-12,0.0,15,-71,0,0
7365,2019.12.03_08.37.42,-8.482086,51.900862,0,B,13,5G,-82,-12,0.0,15,-71,0,0
7366,2019.12.03_08.37.43,-8.482086,51.900862,0,B,13,5G,-80,-12,-1.0,15,-71,0,0
7367,2019.12.03_08.37.45,-8.482086,51.900862,0,B,13,5G,-80,-12,-1.0,15,-71,0,0
7368,2019.12.03_08.37.46,-8.482086,51.900862,0,B,13,5G,-81,-12,-4.0,7,-64,0,0
7369,2019.12.03_08.37.47,-8.482086,51.900862,0,B,13,5G,-81,-12,-4.0,7,-64,0,0
7370,2019.12.03_08.37.48,-8.482086,51.900862,0,B,13,5G,-81,-11,-2.0,10,-72,0,0
7371,2019.12.03_08.37.49,-8.482086,51.900862,0,B,13,5G,-81,-11,-2.0,15,-70,0,0
7372,2019.12.03_08.37.50,-8.482086,51.900862,0,B,13,5G,-81,-12,-4.0,15,-70,0,0
7373,2019.12.03_08.37.51,-8.482086,51.900862,0,B,13,5G,-81,-12,-4.0,15,-70,0,0
